3	7512356.955	4687195.6	623.439	47049_stk
4	7512359.744	4687195.327	623.56	47048_stk
5	7512370.402	4687194.95	624.957	47047_stk
6	7512377	4687194.748	623.818	47046_stk
7	7512385.255	4687195.277	623.592	32116_stk
8	7512396.176	4687195.197	623.029	100
9	7512430.808	4687198.665	621.369	32117_stk
10	7512430.932	4687197.527	621.325	A32117
11	7512460.031	4687200.301	620.035	32118_stk
12	7512487.789	4687204.271	618.822	32119_stk
13	7512512.005	4687209.392	617.793	32120_stk
14	7512519.167	4687211.351	617.524	47045_stk
15	7512519.244	4687210.742	617.52	A47045
16	7512516.149	4687224.505	618.12	47062_stk
17	7512516.08	4687224.688	618.179	47044_stk
18	7512457.38	4687200.026	620.291	A32181
19	7512470.836	4687201.552	619.596	A32182
20	7512506.827	4687207.704	617.996	A32183
21	7512515.396	4687227.792	618.39	47061_stk
22	7512512.549	4687240.012	618.703	47060_stk
23	7512495.657	4687235.051	619.655	31203_stk
24	7512474.533	4687228.93	620.588	31204_stk
25	7512422.052	4687221.479	622.985	31205_stk
26	7512361.419	4687217.711	624.644	31179_stk
27	7512362.005	4687217.952	624.721	A31179
28	7512359.483	4687204.643	624.119	31180_stk
29	7512385.257	4687195.309	623.395	32116_stk1
30	7512430.847	4687198.682	621.397	32117_stk1
31	7512460.021	4687200.311	620.081	32118_stk1
32	7512422.131	4687353.717	629.407	47128_stk
33	7512421.966	4687353.735	629.469	31147_stk
34	7512423.074	4687392.937	630.618	47127_stk
35	7512420.993	4687394.032	630.194	31136_stk
36	7512388.267	4687397.637	631.736	A31137
37	7512386.705	4687397.176	632.629	31137_stk
38	7512347.863	4687406.812	634.131	1_stk
39	7512347.506	4687405.528	633.333	1_2_stk
40	7512341.712	4687408.33	635.067	31138_stk
41	7512340.913	4687407.358	633.972	A31138
42	7512337.77	4687408.248	634.061	B31138
43	7512312.557	4687414.005	635.47	31139_stk
44	7512264.29	4687425.889	637.762	31140_stk
45	7512259.877	4687428.214	638.244	30685_stk
46	7512276.539	4687392.467	635.876	46938_stk
47	7512290.004	4687386.83	635.102	31165_stk
48	7512336.418	4687372.426	633.497	31166_stk
49	7512339.079	4687371.738	633.397	2_stk
50	7512343.979	4687370.548	633.178	47024_stk
51	7512380.812	4687361.168	631.608	31148_stk
52	7512412.478	4687355.475	629.974	47023_stk
